public_private_origin,beneficiary_country,beneficiary_role,scenario,papers,average_capture_share,median_capture_share,partial_country_benefit_layer
Mixed,China,adoption_market,base,1,0.35,0.35,True
Mixed,China,adoption_market,high,1,0.55,0.55,True
Mixed,China,adoption_market,low,1,0.2,0.2,True
Mixed,China,cloud_compute,base,1,0.2,0.2,True
Mixed,China,cloud_compute,high,1,0.35,0.35,True
Mixed,China,cloud_compute,low,1,0.1,0.1,True
Mixed,China,manufacturing,base,4,0.3125,0.32499999999999996,True
Mixed,China,manufacturing,high,4,0.48750000000000004,0.5,True
Mixed,China,manufacturing,low,4,0.175,0.175,True
Private,China,adoption_market,base,1,0.2,0.2,True
Private,China,adoption_market,high,1,0.35,0.35,True
Private,China,adoption_market,low,1,0.1,0.1,True
Private,China,cloud_compute,base,5,0.22000000000000003,0.2,True
Private,China,cloud_compute,high,5,0.37,0.35,True
Private,China,cloud_compute,low,5,0.12,0.1,True
Private,China,manufacturing,base,4,0.425,0.375,True
Private,China,manufacturing,high,4,0.625,0.575,True
Private,China,manufacturing,low,4,0.2625,0.225,True
Private,China,standards_ecosystem,base,1,0.3,0.3,True
Private,China,standards_ecosystem,high,1,0.45,0.45,True
Private,China,standards_ecosystem,low,1,0.15,0.15,True
Public,China,manufacturing,base,4,0.5,0.5,True
Public,China,manufacturing,high,4,0.6625,0.675,True
Public,China,manufacturing,low,4,0.35000000000000003,0.35,True
Public,China,standards_ecosystem,base,1,0.2,0.2,True
Public,China,standards_ecosystem,high,1,0.35,0.35,True
Public,China,standards_ecosystem,low,1,0.1,0.1,True
